Country,City,Month,Day,Year,AvgTemperature
Canada,Regina,1,1,1995,-16.11111111111111
Canada,Regina,1,2,1995,-13.444444444444445
Canada,Regina,1,3,1995,-21.61111111111111
Canada,Regina,1,4,1995,-23.83333333333333
Canada,Regina,1,5,1995,-19.22222222222222
Canada,Regina,1,6,1995,-16.444444444444443
Canada,Regina,1,7,1995,-14.27777777777778
Canada,Regina,1,8,1995,-14.88888888888889
Canada,Regina,1,9,1995,-16.666666666666668
Canada,Regina,1,10,1995,-12.5
Canada,Regina,1,11,1995,-8.11111111111111
Canada,Regina,1,12,1995,-10.72222222222222
Canada,Regina,1,13,1995,-12.444444444444445
Canada,Regina,1,14,1995,-11.444444444444445
Canada,Regina,1,15,1995,-11.166666666666666
Canada,Regina,1,16,1995,-11.555555555555555
Canada,Regina,1,17,1995,-12.72222222222222
Canada,Regina,1,18,1995,-14.61111111111111
Canada,Regina,1,19,1995,-17.77777777777778
Canada,Regina,1,20,1995,-12.61111111111111
Canada,Regina,1,21,1995,-9.666666666666666
Canada,Regina,1,22,1995,-12.38888888888889
Canada,Regina,1,23,1995,-12.833333333333334
Canada,Regina,1,24,1995,-13.22222222222222
Canada,Regina,1,25,1995,-19.61111111111111
Canada,Regina,1,26,1995,-13.833333333333334
Canada,Regina,1,27,1995,-15.11111111111111
Canada,Regina,1,28,1995,-17.666666666666668
Canada,Regina,1,29,1995,-17.166666666666668
Canada,Regina,1,30,1995,-1.555555555555556
Canada,Regina,1,31,1995,-4.0
Canada,Regina,2,1,1995,-3.2222222222222228
Canada,Regina,2,2,1995,-0.4444444444444448
Canada,Regina,2,3,1995,-7.5
Canada,Regina,2,4,1995,-5.444444444444445
Canada,Regina,2,5,1995,-7.388888888888889
Canada,Regina,2,6,1995,-9.77777777777778
Canada,Regina,2,7,1995,-15.444444444444445
Canada,Regina,2,8,1995,-6.111111111111111
Canada,Regina,2,9,1995,-5.555555555555555
Canada,Regina,2,10,1995,-17.333333333333332
Canada,Regina,2,11,1995,-21.27777777777778
Canada,Regina,2,12,1995,-22.72222222222222
Canada,Regina,2,13,1995,-20.944444444444443
Canada,Regina,2,14,1995,-18.83333333333333
Canada,Regina,2,15,1995,-21.944444444444443
Canada,Regina,2,16,1995,-16.833333333333332
Canada,Regina,2,17,1995,-16.72222222222222
Canada,Regina,2,18,1995,-11.166666666666666
Canada,Regina,2,19,1995,-4.722222222222222
Canada,Regina,2,20,1995,-1.9444444444444444
Canada,Regina,2,21,1995,0.8333333333333334
Canada,Regina,2,22,1995,-0.2777777777777778
Canada,Regina,2,23,1995,-3.7777777777777777
Canada,Regina,2,24,1995,-2.111111111111112
Canada,Regina,2,25,1995,-8.5
Canada,Regina,2,26,1995,-9.38888888888889
Canada,Regina,2,27,1995,-19.0
Canada,Regina,2,28,1995,-19.38888888888889
Canada,Regina,3,1,1995,-20.11111111111111
Canada,Regina,3,2,1995,-8.88888888888889
Canada,Regina,3,3,1995,-10.88888888888889
Canada,Regina,3,4,1995,-19.33333333333333
Canada,Regina,3,5,1995,-22.33333333333333
Canada,Regina,3,6,1995,-22.0
Canada,Regina,3,7,1995,-22.444444444444443
Canada,Regina,3,8,1995,-22.55555555555556
Canada,Regina,3,9,1995,-12.333333333333334
Canada,Regina,3,10,1995,-0.777777777777777
Canada,Regina,3,11,1995,3.944444444444445
Canada,Regina,3,12,1995,3.1666666666666683
Canada,Regina,3,13,1995,3.2222222222222205
Canada,Regina,3,14,1995,0.8333333333333334
Canada,Regina,3,15,1995,0.9999999999999984
Canada,Regina,3,16,1995,1.0555555555555547
Canada,Regina,3,17,1995,3.4999999999999982
Canada,Regina,3,18,1995,0.0
Canada,Regina,3,19,1995,-2.444444444444444
Canada,Regina,3,20,1995,-0.0555555555555563
Canada,Regina,3,21,1995,1.6666666666666667
Canada,Regina,3,22,1995,2.3888888888888875
Canada,Regina,3,23,1995,1.722222222222223
Canada,Regina,3,24,1995,2.944444444444443
Canada,Regina,3,25,1995,2.555555555555556
Canada,Regina,3,26,1995,1.4444444444444453
Canada,Regina,3,27,1995,-1.4999999999999996
Canada,Regina,3,28,1995,-5.833333333333333
Canada,Regina,3,29,1995,-5.555555555555555
Canada,Regina,3,30,1995,-3.166666666666666
Canada,Regina,3,31,1995,0.7222222222222207
Canada,Regina,4,1,1995,1.5000000000000016
Canada,Regina,4,2,1995,4.666666666666666
Canada,Regina,4,3,1995,-7.888888888888889
Canada,Regina,4,4,1995,-10.61111111111111
Canada,Regina,4,5,1995,-2.333333333333333
Canada,Regina,4,6,1995,-2.555555555555556
Canada,Regina,4,7,1995,2.2222222222222223
Canada,Regina,4,8,1995,-4.833333333333333
Canada,Regina,4,9,1995,-4.888888888888889
Canada,Regina,4,10,1995,-3.5000000000000004
Canada,Regina,4,11,1995,0.6666666666666683
Canada,Regina,4,12,1995,4.722222222222222
Canada,Regina,4,13,1995,3.944444444444445
Canada,Regina,4,14,1995,8.11111111111111
Canada,Regina,4,15,1995,3.722222222222224
Canada,Regina,4,16,1995,3.055555555555556
Canada,Regina,4,17,1995,3.777777777777776
Canada,Regina,4,18,1995,3.444444444444446
Canada,Regina,4,19,1995,3.777777777777776
Canada,Regina,4,20,1995,6.611111111111111
Canada,Regina,4,21,1995,6.666666666666667
Canada,Regina,4,22,1995,7.5
Canada,Regina,4,23,1995,4.166666666666667
Canada,Regina,4,24,1995,3.722222222222224
Canada,Regina,4,25,1995,2.1111111111111094
Canada,Regina,4,26,1995,2.666666666666665
Canada,Regina,4,27,1995,2.166666666666666
Canada,Regina,4,28,1995,1.3333333333333326
Canada,Regina,4,29,1995,1.9444444444444444
Canada,Regina,4,30,1995,4.333333333333332
Canada,Regina,5,1,1995,6.833333333333332
Canada,Regina,5,2,1995,7.222222222222222
Canada,Regina,5,3,1995,7.388888888888887
Canada,Regina,5,4,1995,7.277777777777778
Canada,Regina,5,5,1995,8.499999999999998
Canada,Regina,5,6,1995,11.166666666666666
Canada,Regina,5,7,1995,9.555555555555555
Canada,Regina,5,8,1995,9.833333333333336
Canada,Regina,5,9,1995,13.499999999999998
Canada,Regina,5,10,1995,14.444444444444445
Canada,Regina,5,11,1995,16.833333333333332
Canada,Regina,5,12,1995,5.944444444444446
Canada,Regina,5,13,1995,4.555555555555557
Canada,Regina,5,14,1995,10.055555555555555
Canada,Regina,5,15,1995,9.888888888888888
Canada,Regina,5,16,1995,4.666666666666666
Canada,Regina,5,17,1995,10.61111111111111
