Country,City,Month,Day,Year,AvgTemperature
Cuba,Havana,1,2,1995,26.38888888888889
Cuba,Havana,1,3,1995,23.77777777777778
Cuba,Havana,1,4,1995,22.555555555555557
Cuba,Havana,1,5,1995,21.166666666666664
Cuba,Havana,1,6,1995,25.222222222222225
Cuba,Havana,1,7,1995,26.944444444444443
Cuba,Havana,1,8,1995,23.000000000000004
Cuba,Havana,1,9,1995,15.72222222222222
Cuba,Havana,1,10,1995,15.38888888888889
Cuba,Havana,1,11,1995,18.38888888888889
Cuba,Havana,1,12,1995,23.5
Cuba,Havana,1,13,1995,22.33333333333333
Cuba,Havana,1,14,1995,19.0
Cuba,Havana,1,15,1995,19.05555555555556
Cuba,Havana,1,16,1995,18.33333333333333
Cuba,Havana,1,17,1995,18.22222222222222
Cuba,Havana,1,18,1995,21.05555555555556
Cuba,Havana,1,19,1995,20.666666666666668
Cuba,Havana,1,20,1995,19.33333333333333
Cuba,Havana,1,21,1995,15.38888888888889
Cuba,Havana,1,22,1995,19.77777777777777
Cuba,Havana,1,23,1995,23.666666666666664
Cuba,Havana,1,24,1995,20.0
Cuba,Havana,1,25,1995,15.333333333333334
Cuba,Havana,1,26,1995,17.77777777777778
Cuba,Havana,1,27,1995,20.11111111111111
Cuba,Havana,1,28,1995,19.83333333333333
Cuba,Havana,1,29,1995,21.11111111111111
Cuba,Havana,1,30,1995,23.22222222222222
Cuba,Havana,1,31,1995,20.11111111111111
Cuba,Havana,2,1,1995,18.000000000000004
Cuba,Havana,2,2,1995,17.83333333333333
Cuba,Havana,2,3,1995,17.27777777777778
Cuba,Havana,2,4,1995,17.83333333333333
Cuba,Havana,2,5,1995,19.388888888888893
Cuba,Havana,2,6,1995,14.333333333333334
Cuba,Havana,2,7,1995,17.27777777777778
Cuba,Havana,2,8,1995,16.88888888888889
Cuba,Havana,2,9,1995,16.88888888888889
Cuba,Havana,2,10,1995,17.22222222222222
Cuba,Havana,2,11,1995,22.33333333333333
Cuba,Havana,2,12,1995,24.444444444444443
Cuba,Havana,2,13,1995,22.5
Cuba,Havana,2,14,1995,22.0
Cuba,Havana,2,15,1995,25.0
Cuba,Havana,2,16,1995,24.444444444444443
Cuba,Havana,2,17,1995,24.388888888888893
Cuba,Havana,2,18,1995,25.166666666666668
Cuba,Havana,2,19,1995,23.111111111111107
Cuba,Havana,2,20,1995,21.83333333333333
Cuba,Havana,2,21,1995,20.27777777777778
Cuba,Havana,2,22,1995,19.444444444444443
Cuba,Havana,2,23,1995,17.5
Cuba,Havana,2,24,1995,19.72222222222222
Cuba,Havana,2,25,1995,20.944444444444443
Cuba,Havana,2,26,1995,21.0
Cuba,Havana,2,27,1995,22.22222222222222
Cuba,Havana,2,28,1995,23.444444444444443
Cuba,Havana,3,1,1995,20.500000000000004
Cuba,Havana,3,2,1995,21.333333333333336
Cuba,Havana,3,3,1995,19.66666666666667
Cuba,Havana,3,4,1995,22.5
Cuba,Havana,3,5,1995,22.05555555555556
Cuba,Havana,3,6,1995,23.33333333333333
Cuba,Havana,3,7,1995,25.11111111111111
Cuba,Havana,3,8,1995,25.0
Cuba,Havana,3,9,1995,20.166666666666668
Cuba,Havana,3,10,1995,21.22222222222222
Cuba,Havana,3,11,1995,19.5
Cuba,Havana,3,12,1995,19.33333333333333
Cuba,Havana,3,13,1995,22.0
Cuba,Havana,3,14,1995,22.27777777777777
Cuba,Havana,3,15,1995,22.22222222222222
Cuba,Havana,3,16,1995,22.38888888888889
Cuba,Havana,3,17,1995,23.55555555555556
Cuba,Havana,3,18,1995,22.444444444444446
Cuba,Havana,3,19,1995,20.88888888888889
Cuba,Havana,3,20,1995,18.72222222222222
Cuba,Havana,3,21,1995,20.0
Cuba,Havana,3,22,1995,22.555555555555557
Cuba,Havana,3,23,1995,22.27777777777777
Cuba,Havana,3,24,1995,22.05555555555556
Cuba,Havana,3,25,1995,22.722222222222225
Cuba,Havana,3,26,1995,24.944444444444446
Cuba,Havana,3,27,1995,24.77777777777777
Cuba,Havana,3,28,1995,22.944444444444443
Cuba,Havana,3,29,1995,22.83333333333333
Cuba,Havana,3,30,1995,25.777777777777786
Cuba,Havana,3,31,1995,24.05555555555556
Cuba,Havana,4,1,1995,25.11111111111111
Cuba,Havana,4,2,1995,23.944444444444443
Cuba,Havana,4,3,1995,23.61111111111111
Cuba,Havana,4,4,1995,24.222222222222214
Cuba,Havana,4,5,1995,25.500000000000004
Cuba,Havana,4,6,1995,25.500000000000004
Cuba,Havana,4,7,1995,25.0
Cuba,Havana,4,8,1995,25.055555555555557
Cuba,Havana,4,9,1995,25.27777777777778
Cuba,Havana,4,10,1995,25.611111111111107
Cuba,Havana,4,11,1995,27.05555555555556
Cuba,Havana,4,12,1995,26.333333333333336
Cuba,Havana,4,13,1995,25.222222222222225
Cuba,Havana,4,14,1995,24.55555555555556
Cuba,Havana,4,15,1995,21.05555555555556
Cuba,Havana,4,16,1995,25.0
Cuba,Havana,4,17,1995,25.83333333333333
Cuba,Havana,4,18,1995,26.38888888888889
Cuba,Havana,4,19,1995,26.5
Cuba,Havana,4,20,1995,26.444444444444443
Cuba,Havana,4,21,1995,26.888888888888893
Cuba,Havana,4,22,1995,26.77777777777778
Cuba,Havana,4,23,1995,26.333333333333336
Cuba,Havana,4,24,1995,27.33333333333333
Cuba,Havana,4,25,1995,25.83333333333333
Cuba,Havana,4,26,1995,24.944444444444446
Cuba,Havana,4,27,1995,26.722222222222214
Cuba,Havana,4,28,1995,24.5
Cuba,Havana,4,29,1995,23.833333333333336
Cuba,Havana,4,30,1995,24.61111111111111
Cuba,Havana,5,1,1995,26.0
Cuba,Havana,5,2,1995,26.333333333333336
Cuba,Havana,5,3,1995,27.22222222222222
Cuba,Havana,5,4,1995,26.27777777777778
Cuba,Havana,5,5,1995,26.55555555555556
