Country,City,Month,Day,Year,AvgTemperature
Spain,Barcelona,1,1,1995,10.444444444444445
Spain,Barcelona,1,2,1995,6.944444444444445
Spain,Barcelona,1,3,1995,5.0
Spain,Barcelona,1,4,1995,4.000000000000002
Spain,Barcelona,1,5,1995,4.333333333333332
Spain,Barcelona,1,6,1995,7.333333333333335
Spain,Barcelona,1,7,1995,7.11111111111111
Spain,Barcelona,1,8,1995,5.777777777777777
Spain,Barcelona,1,9,1995,10.111111111111112
Spain,Barcelona,1,10,1995,10.61111111111111
Spain,Barcelona,1,11,1995,13.22222222222222
Spain,Barcelona,1,12,1995,10.444444444444445
Spain,Barcelona,1,13,1995,8.722222222222223
Spain,Barcelona,1,14,1995,5.7222222222222205
Spain,Barcelona,1,15,1995,5.999999999999998
Spain,Barcelona,1,16,1995,7.777777777777778
Spain,Barcelona,1,17,1995,12.72222222222222
Spain,Barcelona,1,18,1995,12.444444444444445
Spain,Barcelona,1,19,1995,10.055555555555555
Spain,Barcelona,1,20,1995,9.833333333333336
Spain,Barcelona,1,21,1995,9.11111111111111
Spain,Barcelona,1,22,1995,13.055555555555555
Spain,Barcelona,1,23,1995,15.38888888888889
Spain,Barcelona,1,24,1995,13.444444444444446
Spain,Barcelona,1,25,1995,14.38888888888889
Spain,Barcelona,1,26,1995,14.833333333333334
Spain,Barcelona,1,27,1995,11.444444444444445
Spain,Barcelona,1,28,1995,12.72222222222222
Spain,Barcelona,1,29,1995,12.22222222222222
Spain,Barcelona,1,30,1995,14.77777777777778
Spain,Barcelona,1,31,1995,11.277777777777777
Spain,Barcelona,2,1,1995,10.111111111111112
Spain,Barcelona,2,2,1995,10.72222222222222
Spain,Barcelona,2,3,1995,10.27777777777778
Spain,Barcelona,2,4,1995,9.833333333333336
Spain,Barcelona,2,5,1995,11.833333333333332
Spain,Barcelona,2,6,1995,11.222222222222223
Spain,Barcelona,2,7,1995,10.055555555555555
Spain,Barcelona,2,8,1995,13.499999999999998
Spain,Barcelona,2,9,1995,13.055555555555555
Spain,Barcelona,2,10,1995,11.055555555555555
Spain,Barcelona,2,11,1995,12.166666666666666
Spain,Barcelona,2,12,1995,12.555555555555555
Spain,Barcelona,2,13,1995,11.944444444444445
Spain,Barcelona,2,14,1995,15.11111111111111
Spain,Barcelona,2,15,1995,13.666666666666666
Spain,Barcelona,2,16,1995,14.11111111111111
Spain,Barcelona,2,17,1995,13.722222222222223
Spain,Barcelona,2,18,1995,13.61111111111111
Spain,Barcelona,2,19,1995,11.222222222222223
Spain,Barcelona,2,20,1995,11.055555555555555
Spain,Barcelona,2,21,1995,11.555555555555554
Spain,Barcelona,2,22,1995,10.444444444444445
Spain,Barcelona,2,23,1995,9.611111111111107
Spain,Barcelona,2,24,1995,16.0
Spain,Barcelona,2,25,1995,18.5
Spain,Barcelona,2,26,1995,13.0
Spain,Barcelona,2,27,1995,8.666666666666666
Spain,Barcelona,2,28,1995,9.611111111111107
Spain,Barcelona,3,1,1995,10.388888888888893
Spain,Barcelona,3,2,1995,10.944444444444446
Spain,Barcelona,3,3,1995,12.888888888888893
Spain,Barcelona,3,4,1995,9.833333333333336
Spain,Barcelona,3,5,1995,10.388888888888893
Spain,Barcelona,3,6,1995,13.055555555555555
Spain,Barcelona,3,7,1995,10.22222222222222
Spain,Barcelona,3,8,1995,11.38888888888889
Spain,Barcelona,3,9,1995,9.555555555555555
Spain,Barcelona,3,10,1995,10.944444444444446
Spain,Barcelona,3,11,1995,13.27777777777778
Spain,Barcelona,3,12,1995,13.499999999999998
Spain,Barcelona,3,13,1995,13.444444444444446
Spain,Barcelona,3,14,1995,11.88888888888889
Spain,Barcelona,3,15,1995,11.11111111111111
Spain,Barcelona,3,16,1995,12.111111111111107
Spain,Barcelona,3,17,1995,12.555555555555555
Spain,Barcelona,3,18,1995,11.72222222222222
Spain,Barcelona,3,19,1995,11.333333333333334
Spain,Barcelona,3,20,1995,13.499999999999998
Spain,Barcelona,3,21,1995,12.555555555555555
Spain,Barcelona,3,22,1995,10.27777777777778
Spain,Barcelona,3,23,1995,11.11111111111111
Spain,Barcelona,3,24,1995,11.77777777777778
Spain,Barcelona,3,25,1995,11.61111111111111
Spain,Barcelona,3,26,1995,12.0
Spain,Barcelona,3,27,1995,13.166666666666668
Spain,Barcelona,3,28,1995,12.833333333333334
Spain,Barcelona,3,29,1995,14.166666666666666
Spain,Barcelona,3,30,1995,11.222222222222223
Spain,Barcelona,3,31,1995,10.61111111111111
Spain,Barcelona,4,1,1995,12.5
Spain,Barcelona,4,2,1995,14.666666666666666
Spain,Barcelona,4,3,1995,13.666666666666666
Spain,Barcelona,4,4,1995,12.944444444444445
Spain,Barcelona,4,5,1995,11.77777777777778
Spain,Barcelona,4,6,1995,12.72222222222222
Spain,Barcelona,4,7,1995,15.38888888888889
Spain,Barcelona,4,8,1995,16.72222222222222
Spain,Barcelona,4,9,1995,14.444444444444445
Spain,Barcelona,4,10,1995,13.055555555555555
Spain,Barcelona,4,11,1995,13.22222222222222
Spain,Barcelona,4,12,1995,14.11111111111111
Spain,Barcelona,4,13,1995,14.38888888888889
Spain,Barcelona,4,14,1995,13.833333333333334
Spain,Barcelona,4,15,1995,13.555555555555555
Spain,Barcelona,4,16,1995,14.000000000000002
Spain,Barcelona,4,17,1995,14.055555555555554
Spain,Barcelona,4,18,1995,14.833333333333334
Spain,Barcelona,4,19,1995,14.88888888888889
Spain,Barcelona,4,20,1995,12.666666666666664
Spain,Barcelona,4,21,1995,12.111111111111107
Spain,Barcelona,4,22,1995,12.666666666666664
Spain,Barcelona,4,23,1995,12.833333333333334
Spain,Barcelona,4,24,1995,11.77777777777778
Spain,Barcelona,4,25,1995,13.38888888888889
Spain,Barcelona,4,26,1995,14.11111111111111
Spain,Barcelona,4,27,1995,14.333333333333334
Spain,Barcelona,4,28,1995,15.27777777777778
Spain,Barcelona,4,29,1995,15.38888888888889
Spain,Barcelona,4,30,1995,15.944444444444445
Spain,Barcelona,5,1,1995,15.944444444444445
Spain,Barcelona,5,2,1995,16.5
Spain,Barcelona,5,3,1995,17.11111111111111
Spain,Barcelona,5,4,1995,17.555555555555557
Spain,Barcelona,5,5,1995,17.5
Spain,Barcelona,5,6,1995,17.77777777777778
Spain,Barcelona,5,7,1995,17.666666666666668
Spain,Barcelona,5,8,1995,18.444444444444443
Spain,Barcelona,5,9,1995,21.22222222222222
Spain,Barcelona,5,10,1995,20.27777777777778
Spain,Barcelona,5,11,1995,18.05555555555556
Spain,Barcelona,5,12,1995,17.0
Spain,Barcelona,5,13,1995,16.27777777777778
Spain,Barcelona,5,14,1995,13.61111111111111
Spain,Barcelona,5,15,1995,15.055555555555555
Spain,Barcelona,5,16,1995,17.5
Spain,Barcelona,5,17,1995,17.555555555555557
Spain,Barcelona,5,18,1995,17.944444444444443
Spain,Barcelona,5,19,1995,16.38888888888889
Spain,Barcelona,5,20,1995,17.22222222222222
Spain,Barcelona,5,21,1995,16.88888888888889
Spain,Barcelona,5,22,1995,16.72222222222222
Spain,Barcelona,5,23,1995,16.055555555555557
Spain,Barcelona,5,24,1995,16.88888888888889
Spain,Barcelona,5,25,1995,17.77777777777778
Spain,Barcelona,5,26,1995,19.0
Spain,Barcelona,5,27,1995,19.166666666666668
Spain,Barcelona,5,28,1995,19.0
Spain,Barcelona,5,29,1995,19.111111111111114
Spain,Barcelona,5,30,1995,17.83333333333333
Spain,Barcelona,5,31,1995,17.61111111111111
Spain,Barcelona,6,1,1995,18.444444444444443
Spain,Barcelona,6,2,1995,17.88888888888889
Spain,Barcelona,6,3,1995,19.444444444444443
Spain,Barcelona,6,4,1995,19.166666666666668
Spain,Barcelona,6,5,1995,18.944444444444443
Spain,Barcelona,6,6,1995,19.166666666666668
Spain,Barcelona,6,7,1995,19.944444444444446
Spain,Barcelona,6,8,1995,20.83333333333333
Spain,Barcelona,6,9,1995,18.33333333333333
Spain,Barcelona,6,10,1995,18.277777777777786
Spain,Barcelona,6,11,1995,16.38888888888889
Spain,Barcelona,6,12,1995,16.77777777777778
Spain,Barcelona,6,13,1995,18.38888888888889
Spain,Barcelona,6,14,1995,18.277777777777786
Spain,Barcelona,6,15,1995,17.83333333333333
Spain,Barcelona,6,16,1995,19.0
Spain,Barcelona,6,17,1995,19.88888888888889
Spain,Barcelona,6,18,1995,21.11111111111111
Spain,Barcelona,6,19,1995,22.555555555555557
Spain,Barcelona,6,20,1995,22.16666666666667
Spain,Barcelona,6,21,1995,21.27777777777778
Spain,Barcelona,6,22,1995,23.33333333333333
Spain,Barcelona,6,23,1995,22.88888888888889
Spain,Barcelona,6,24,1995,20.38888888888889
Spain,Barcelona,6,25,1995,20.55555555555556
Spain,Barcelona,6,26,1995,21.666666666666668
Spain,Barcelona,6,27,1995,21.888888888888893
Spain,Barcelona,6,28,1995,22.05555555555556
Spain,Barcelona,6,29,1995,22.944444444444443
Spain,Barcelona,6,30,1995,23.22222222222222
Spain,Barcelona,7,1,1995,23.666666666666664
Spain,Barcelona,7,2,1995,23.55555555555556
Spain,Barcelona,7,3,1995,24.33333333333333
Spain,Barcelona,7,4,1995,21.5
Spain,Barcelona,7,5,1995,20.55555555555556
Spain,Barcelona,7,6,1995,22.16666666666667
Spain,Barcelona,7,7,1995,22.61111111111111
Spain,Barcelona,7,8,1995,23.166666666666668
Spain,Barcelona,7,9,1995,23.88888888888889
Spain,Barcelona,7,10,1995,23.666666666666664
Spain,Barcelona,7,11,1995,23.5
Spain,Barcelona,7,12,1995,24.27777777777778
Spain,Barcelona,7,13,1995,23.77777777777778
Spain,Barcelona,7,14,1995,23.77777777777778
Spain,Barcelona,7,15,1995,25.166666666666668
Spain,Barcelona,7,16,1995,24.66666666666667
Spain,Barcelona,7,17,1995,24.72222222222222
Spain,Barcelona,7,18,1995,25.38888888888889
Spain,Barcelona,7,19,1995,26.611111111111114
Spain,Barcelona,7,20,1995,26.05555555555556
Spain,Barcelona,7,21,1995,26.77777777777778
Spain,Barcelona,7,22,1995,26.27777777777778
Spain,Barcelona,7,23,1995,26.666666666666668
Spain,Barcelona,7,24,1995,26.55555555555556
Spain,Barcelona,7,25,1995,26.0
Spain,Barcelona,7,26,1995,26.5
Spain,Barcelona,7,27,1995,26.333333333333336
Spain,Barcelona,7,28,1995,26.444444444444443
Spain,Barcelona,7,29,1995,26.444444444444443
Spain,Barcelona,7,30,1995,26.666666666666668
Spain,Barcelona,7,31,1995,26.22222222222222
Spain,Barcelona,8,1,1995,25.33333333333333
Spain,Barcelona,8,2,1995,25.611111111111107
Spain,Barcelona,8,3,1995,26.166666666666664
Spain,Barcelona,8,4,1995,26.27777777777778
Spain,Barcelona,8,5,1995,26.666666666666668
Spain,Barcelona,8,6,1995,26.722222222222214
Spain,Barcelona,8,7,1995,23.61111111111111
Spain,Barcelona,8,8,1995,24.166666666666668
Spain,Barcelona,8,9,1995,24.27777777777778
Spain,Barcelona,8,10,1995,25.33333333333333
Spain,Barcelona,8,11,1995,25.666666666666668
Spain,Barcelona,8,12,1995,27.11111111111111
Spain,Barcelona,8,13,1995,26.22222222222222
Spain,Barcelona,8,14,1995,25.500000000000004
Spain,Barcelona,8,15,1995,25.33333333333333
Spain,Barcelona,8,16,1995,26.444444444444443
Spain,Barcelona,8,17,1995,25.777777777777786
Spain,Barcelona,8,18,1995,24.5
Spain,Barcelona,8,19,1995,23.61111111111111
Spain,Barcelona,8,20,1995,24.222222222222214
Spain,Barcelona,8,21,1995,24.33333333333333
Spain,Barcelona,8,22,1995,22.11111111111111
Spain,Barcelona,8,23,1995,22.5
Spain,Barcelona,8,24,1995,21.611111111111114
Spain,Barcelona,8,25,1995,22.722222222222225
Spain,Barcelona,8,26,1995,23.88888888888889
Spain,Barcelona,8,27,1995,23.833333333333336
Spain,Barcelona,8,28,1995,23.33333333333333
Spain,Barcelona,8,29,1995,22.77777777777778
Spain,Barcelona,8,30,1995,23.111111111111107
Spain,Barcelona,8,31,1995,21.444444444444443
Spain,Barcelona,9,1,1995,22.944444444444443
Spain,Barcelona,9,2,1995,23.05555555555556
Spain,Barcelona,9,3,1995,23.000000000000004
Spain,Barcelona,9,4,1995,20.777777777777786
Spain,Barcelona,9,5,1995,19.166666666666668
Spain,Barcelona,9,6,1995,21.55555555555556
Spain,Barcelona,9,7,1995,24.388888888888893
Spain,Barcelona,9,8,1995,24.222222222222214
Spain,Barcelona,9,9,1995,22.83333333333333
Spain,Barcelona,9,10,1995,23.111111111111107
Spain,Barcelona,9,11,1995,23.22222222222222
Spain,Barcelona,9,12,1995,21.27777777777778
Spain,Barcelona,9,13,1995,19.83333333333333
Spain,Barcelona,9,14,1995,20.11111111111111
Spain,Barcelona,9,15,1995,19.83333333333333
Spain,Barcelona,9,16,1995,19.83333333333333
Spain,Barcelona,9,17,1995,20.72222222222222
Spain,Barcelona,9,18,1995,21.11111111111111
Spain,Barcelona,9,19,1995,19.166666666666668
Spain,Barcelona,9,20,1995,18.88888888888889
Spain,Barcelona,9,21,1995,18.72222222222222
Spain,Barcelona,9,22,1995,17.944444444444443
Spain,Barcelona,9,23,1995,17.666666666666668
Spain,Barcelona,9,24,1995,18.5
Spain,Barcelona,9,25,1995,16.27777777777778
Spain,Barcelona,9,26,1995,16.0
Spain,Barcelona,9,27,1995,17.61111111111111
Spain,Barcelona,9,28,1995,18.833333333333336
Spain,Barcelona,9,29,1995,18.77777777777778
Spain,Barcelona,9,30,1995,18.944444444444443
Spain,Barcelona,10,1,1995,19.944444444444446
Spain,Barcelona,10,2,1995,20.611111111111107
Spain,Barcelona,10,3,1995,20.88888888888889
Spain,Barcelona,10,4,1995,20.777777777777786
Spain,Barcelona,10,5,1995,19.83333333333333
Spain,Barcelona,10,6,1995,19.388888888888893
Spain,Barcelona,10,7,1995,19.33333333333333
Spain,Barcelona,10,8,1995,19.166666666666668
Spain,Barcelona,10,9,1995,19.27777777777778
Spain,Barcelona,10,10,1995,19.66666666666667
Spain,Barcelona,10,11,1995,19.166666666666668
Spain,Barcelona,10,12,1995,18.55555555555556
Spain,Barcelona,10,13,1995,19.27777777777778
Spain,Barcelona,10,14,1995,19.72222222222222
Spain,Barcelona,10,15,1995,18.833333333333336
Spain,Barcelona,10,16,1995,18.444444444444443
Spain,Barcelona,10,17,1995,17.72222222222222
Spain,Barcelona,10,18,1995,18.833333333333336
Spain,Barcelona,10,19,1995,19.77777777777777
Spain,Barcelona,10,20,1995,18.5
Spain,Barcelona,10,21,1995,18.111111111111107
Spain,Barcelona,10,22,1995,17.61111111111111
Spain,Barcelona,10,23,1995,17.77777777777778
Spain,Barcelona,10,24,1995,17.944444444444443
Spain,Barcelona,10,25,1995,20.055555555555557
Spain,Barcelona,10,26,1995,19.27777777777778
Spain,Barcelona,10,27,1995,19.77777777777777
Spain,Barcelona,10,28,1995,19.72222222222222
Spain,Barcelona,10,29,1995,19.166666666666668
Spain,Barcelona,10,30,1995,17.5
Spain,Barcelona,10,31,1995,17.38888888888889
Spain,Barcelona,11,1,1995,18.33333333333333
Spain,Barcelona,11,2,1995,17.72222222222222
Spain,Barcelona,11,3,1995,14.666666666666666
Spain,Barcelona,11,4,1995,13.499999999999998
Spain,Barcelona,11,5,1995,12.611111111111112
Spain,Barcelona,11,6,1995,11.166666666666666
Spain,Barcelona,11,7,1995,13.833333333333334
Spain,Barcelona,11,8,1995,14.333333333333334
Spain,Barcelona,11,9,1995,14.055555555555554
Spain,Barcelona,11,10,1995,16.055555555555557
Spain,Barcelona,11,11,1995,17.77777777777778
Spain,Barcelona,11,12,1995,16.5
Spain,Barcelona,11,13,1995,14.333333333333334
Spain,Barcelona,11,14,1995,12.888888888888893
Spain,Barcelona,11,15,1995,14.38888888888889
Spain,Barcelona,11,16,1995,18.277777777777786
Spain,Barcelona,11,17,1995,18.61111111111111
Spain,Barcelona,11,18,1995,13.555555555555555
Spain,Barcelona,11,19,1995,11.77777777777778
Spain,Barcelona,11,20,1995,12.333333333333336
Spain,Barcelona,11,21,1995,13.333333333333334
Spain,Barcelona,11,22,1995,14.61111111111111
Spain,Barcelona,11,23,1995,13.27777777777778
Spain,Barcelona,11,24,1995,10.666666666666668
Spain,Barcelona,11,25,1995,13.499999999999998
Spain,Barcelona,11,26,1995,13.61111111111111
Spain,Barcelona,11,27,1995,10.166666666666664
Spain,Barcelona,11,28,1995,9.72222222222222
Spain,Barcelona,11,29,1995,11.444444444444445
Spain,Barcelona,11,30,1995,13.944444444444445
Spain,Barcelona,12,1,1995,12.72222222222222
Spain,Barcelona,12,2,1995,11.77777777777778
Spain,Barcelona,12,3,1995,11.38888888888889
Spain,Barcelona,12,4,1995,12.22222222222222
Spain,Barcelona,12,5,1995,9.888888888888888
Spain,Barcelona,12,6,1995,7.611111111111112
Spain,Barcelona,12,7,1995,9.055555555555554
Spain,Barcelona,12,8,1995,12.944444444444445
Spain,Barcelona,12,9,1995,13.499999999999998
Spain,Barcelona,12,10,1995,13.055555555555555
Spain,Barcelona,12,11,1995,12.666666666666664
Spain,Barcelona,12,12,1995,10.833333333333334
Spain,Barcelona,12,13,1995,9.22222222222222
Spain,Barcelona,12,14,1995,4.722222222222222
Spain,Barcelona,12,15,1995,8.777777777777777
Spain,Barcelona,12,16,1995,14.666666666666666
Spain,Barcelona,12,17,1995,11.444444444444445
Spain,Barcelona,12,18,1995,10.055555555555555
Spain,Barcelona,12,19,1995,9.77777777777778
Spain,Barcelona,12,20,1995,10.388888888888893
