Country,City,Month,Day,Year,AvgTemperature
US,Austin,1,1,1995,8.944444444444445
US,Austin,1,2,1995,3.888888888888889
US,Austin,1,3,1995,4.888888888888888
US,Austin,1,4,1995,4.166666666666667
US,Austin,1,5,1995,1.4444444444444453
US,Austin,1,6,1995,9.11111111111111
US,Austin,1,7,1995,10.0
US,Austin,1,8,1995,11.500000000000002
US,Austin,1,9,1995,14.77777777777778
US,Austin,1,10,1995,19.0
US,Austin,1,11,1995,20.666666666666668
US,Austin,1,12,1995,20.611111111111107
US,Austin,1,13,1995,14.27777777777778
US,Austin,1,14,1995,13.11111111111111
US,Austin,1,15,1995,12.388888888888888
US,Austin,1,16,1995,14.11111111111111
US,Austin,1,17,1995,17.88888888888889
US,Austin,1,18,1995,13.055555555555555
US,Austin,1,19,1995,10.27777777777778
US,Austin,1,20,1995,12.166666666666666
US,Austin,1,21,1995,12.833333333333334
US,Austin,1,22,1995,15.11111111111111
US,Austin,1,23,1995,6.944444444444445
US,Austin,1,24,1995,7.388888888888887
US,Austin,1,25,1995,10.944444444444446
US,Austin,1,26,1995,15.833333333333334
US,Austin,1,27,1995,17.444444444444443
US,Austin,1,28,1995,16.22222222222222
US,Austin,1,29,1995,9.333333333333332
US,Austin,1,30,1995,7.388888888888887
US,Austin,1,31,1995,9.333333333333332
US,Austin,2,1,1995,12.77777777777778
US,Austin,2,2,1995,16.333333333333332
US,Austin,2,3,1995,17.11111111111111
US,Austin,2,4,1995,13.722222222222223
US,Austin,2,5,1995,14.22222222222222
US,Austin,2,6,1995,11.38888888888889
US,Austin,2,7,1995,13.27777777777778
US,Austin,2,8,1995,7.222222222222222
US,Austin,2,9,1995,10.61111111111111
US,Austin,2,10,1995,14.944444444444445
US,Austin,2,11,1995,13.61111111111111
US,Austin,2,12,1995,3.2222222222222205
US,Austin,2,13,1995,4.500000000000001
US,Austin,2,14,1995,4.888888888888888
US,Austin,2,15,1995,15.055555555555555
US,Austin,2,16,1995,13.555555555555555
US,Austin,2,17,1995,9.77777777777778
US,Austin,2,18,1995,11.555555555555554
US,Austin,2,19,1995,16.166666666666668
US,Austin,2,20,1995,17.444444444444443
US,Austin,2,21,1995,18.72222222222222
US,Austin,2,22,1995,14.944444444444445
US,Austin,2,23,1995,18.666666666666664
US,Austin,2,24,1995,17.38888888888889
US,Austin,2,25,1995,13.166666666666668
US,Austin,2,26,1995,16.61111111111111
US,Austin,2,27,1995,19.5
US,Austin,2,28,1995,15.666666666666666
US,Austin,3,1,1995,5.666666666666668
US,Austin,3,2,1995,3.444444444444446
US,Austin,3,3,1995,3.333333333333333
US,Austin,3,4,1995,6.555555555555554
US,Austin,3,5,1995,15.5
US,Austin,3,6,1995,16.333333333333332
US,Austin,3,7,1995,13.555555555555555
US,Austin,3,8,1995,5.444444444444443
US,Austin,3,9,1995,8.499999999999998
US,Austin,3,10,1995,10.166666666666664
US,Austin,3,11,1995,14.38888888888889
US,Austin,3,12,1995,19.05555555555556
US,Austin,3,13,1995,18.833333333333336
US,Austin,3,14,1995,17.055555555555557
US,Austin,3,15,1995,15.944444444444445
US,Austin,3,16,1995,16.166666666666668
US,Austin,3,17,1995,17.5
US,Austin,3,18,1995,19.05555555555556
US,Austin,3,19,1995,20.0
US,Austin,3,20,1995,20.611111111111107
US,Austin,3,21,1995,21.611111111111114
US,Austin,3,22,1995,23.33333333333333
US,Austin,3,23,1995,24.944444444444446
US,Austin,3,24,1995,22.83333333333333
US,Austin,3,25,1995,21.77777777777778
US,Austin,3,26,1995,22.5
US,Austin,3,27,1995,17.72222222222222
US,Austin,3,28,1995,15.444444444444445
US,Austin,3,29,1995,10.999999999999998
US,Austin,3,30,1995,13.777777777777777
US,Austin,3,31,1995,14.38888888888889
US,Austin,4,1,1995,16.22222222222222
US,Austin,4,2,1995,15.833333333333334
US,Austin,4,3,1995,17.38888888888889
US,Austin,4,4,1995,17.61111111111111
US,Austin,4,5,1995,16.38888888888889
US,Austin,4,6,1995,16.555555555555557
US,Austin,4,7,1995,18.88888888888889
US,Austin,4,8,1995,21.611111111111114
US,Austin,4,9,1995,22.27777777777777
US,Austin,4,10,1995,23.111111111111107
US,Austin,4,11,1995,15.444444444444445
US,Austin,4,12,1995,16.77777777777778
US,Austin,4,13,1995,20.611111111111107
US,Austin,4,14,1995,20.0
US,Austin,4,15,1995,22.33333333333333
US,Austin,4,16,1995,23.166666666666668
US,Austin,4,17,1995,24.0
US,Austin,4,18,1995,20.500000000000004
US,Austin,4,19,1995,22.61111111111111
US,Austin,4,20,1995,21.0
US,Austin,4,21,1995,19.66666666666667
US,Austin,4,22,1995,23.38888888888889
US,Austin,4,23,1995,13.833333333333334
US,Austin,4,24,1995,14.11111111111111
US,Austin,4,25,1995,16.055555555555557
US,Austin,4,26,1995,18.666666666666664
