Country,City,Month,Day,Year,AvgTemperature
US,Las Vegas,1,1,1995,5.944444444444446
US,Las Vegas,1,2,1995,6.222222222222224
US,Las Vegas,1,3,1995,5.555555555555555
US,Las Vegas,1,4,1995,4.333333333333332
US,Las Vegas,1,5,1995,5.38888888888889
US,Las Vegas,1,6,1995,7.277777777777778
US,Las Vegas,1,7,1995,6.722222222222223
US,Las Vegas,1,8,1995,8.055555555555555
US,Las Vegas,1,9,1995,10.166666666666664
US,Las Vegas,1,10,1995,10.055555555555555
US,Las Vegas,1,11,1995,11.222222222222223
US,Las Vegas,1,12,1995,8.61111111111111
US,Las Vegas,1,13,1995,9.444444444444445
US,Las Vegas,1,14,1995,10.61111111111111
US,Las Vegas,1,15,1995,12.5
US,Las Vegas,1,16,1995,7.722222222222222
US,Las Vegas,1,17,1995,6.666666666666667
US,Las Vegas,1,18,1995,5.499999999999999
US,Las Vegas,1,19,1995,6.0555555555555545
US,Las Vegas,1,20,1995,8.944444444444445
US,Las Vegas,1,21,1995,8.722222222222223
US,Las Vegas,1,22,1995,6.166666666666668
US,Las Vegas,1,23,1995,8.11111111111111
US,Las Vegas,1,24,1995,7.88888888888889
US,Las Vegas,1,25,1995,8.944444444444445
US,Las Vegas,1,26,1995,9.944444444444445
US,Las Vegas,1,27,1995,9.38888888888889
US,Las Vegas,1,28,1995,9.944444444444445
US,Las Vegas,1,29,1995,9.666666666666666
US,Las Vegas,1,30,1995,10.0
US,Las Vegas,1,31,1995,10.72222222222222
US,Las Vegas,2,1,1995,13.777777777777777
US,Las Vegas,2,2,1995,15.666666666666666
US,Las Vegas,2,3,1995,15.055555555555555
US,Las Vegas,2,4,1995,14.166666666666666
US,Las Vegas,2,5,1995,13.444444444444446
US,Las Vegas,2,6,1995,13.333333333333334
US,Las Vegas,2,7,1995,12.72222222222222
US,Las Vegas,2,8,1995,13.833333333333334
US,Las Vegas,2,9,1995,11.944444444444445
US,Las Vegas,2,10,1995,11.61111111111111
US,Las Vegas,2,11,1995,12.77777777777778
